order_id,order_date,supplier,category,quantity,unit_price,promised_days,actual_days,defects,status,warehouse,revenue,on_time,month,month_name,year,quarter
1180,2024-07-15 18:00:00,Supplier A,Raw Materials,416,1032.23,4,2,13,Pending,Mumbai,429407.68,1,2024-07,Jul 2024,2024,Q3
1181,2024-07-16 00:00:00,Supplier B,Electronics,65,1762.91,3,4,17,Delivered,Delhi,114589.15,0,2024-07,Jul 2024,2024,Q3
1182,2024-07-16 06:00:00,Supplier A,Packaging,399,1907.41,4,9,7,Delivered,Chennai,761056.59,0,2024-07,Jul 2024,2024,Q3
1183,2024-07-16 12:00:00,Supplier E,Apparel,351,1521.35,7,10,4,Delivered,Delhi,533993.85,0,2024-07,Jul 2024,2024,Q3
1184,2024-07-16 18:00:00,Supplier E,Raw Materials,443,918.63,3,8,6,Delivered,Hyderabad,406953.09,0,2024-07,Jul 2024,2024,Q3
1185,2024-07-17 00:00:00,Supplier B,Raw Materials,111,1204.83,6,8,15,Delivered,Hyderabad,133736.13,0,2024-07,Jul 2024,2024,Q3
1186,2024-07-17 06:00:00,Supplier D,Electronics,430,1416.82,9,13,13,Cancelled,Chennai,609232.6,0,2024-07,Jul 2024,2024,Q3
1187,2024-07-17 12:00:00,Supplier D,Finished Goods,201,428.83,9,12,4,Pending,Mumbai,86194.83,0,2024-07,Jul 2024,2024,Q3
1188,2024-07-17 18:00:00,Supplier C,Apparel,319,922.04,5,9,8,Delivered,Delhi,294130.76,0,2024-07,Jul 2024,2024,Q3
1189,2024-07-18 00:00:00,Supplier C,Packaging,209,1668.15,3,7,3,Delivered,Hyderabad,348643.35,0,2024-07,Jul 2024,2024,Q3
1190,2024-07-18 06:00:00,Supplier A,Raw Materials,242,1326.71,7,12,3,Delivered,Delhi,321063.82,0,2024-07,Jul 2024,2024,Q3
1191,2024-07-18 12:00:00,Supplier A,Raw Materials,442,851.85,3,4,15,Delivered,Hyderabad,376517.7,0,2024-07,Jul 2024,2024,Q3
1192,2024-07-18 18:00:00,Supplier E,Apparel,236,1343.56,4,2,16,Delivered,Delhi,317080.16,1,2024-07,Jul 2024,2024,Q3
1193,2024-07-19 00:00:00,Supplier E,Finished Goods,380,280.53,8,8,14,Delivered,Mumbai,106601.4,1,2024-07,Jul 2024,2024,Q3
1194,2024-07-19 06:00:00,Supplier C,Raw Materials,148,832.92,3,2,3,Delivered,Chennai,123272.16,1,2024-07,Jul 2024,2024,Q3
1195,2024-07-19 12:00:00,Supplier B,Apparel,353,1596.6,9,2,5,Pending,Mumbai,563599.8,1,2024-07,Jul 2024,2024,Q3
1196,2024-07-19 18:00:00,Supplier B,Electronics,314,479.99,9,10,15,Delivered,Delhi,150716.86,0,2024-07,Jul 2024,2024,Q3
1197,2024-07-20 00:00:00,Supplier D,Finished Goods,158,412.62,9,11,3,Delivered,Hyderabad,65193.96,0,2024-07,Jul 2024,2024,Q3
1198,2024-07-20 06:00:00,Supplier E,Packaging,124,1904.1,6,8,5,Delivered,Hyderabad,236108.4,0,2024-07,Jul 2024,2024,Q3
1199,2024-07-20 12:00:00,Supplier E,Raw Materials,459,459.3,3,12,4,Pending,Chennai,210818.7,0,2024-07,Jul 2024,2024,Q3
1200,2024-07-20 18:00:00,Supplier D,Apparel,72,558.79,5,5,15,Delivered,Mumbai,40232.88,1,2024-07,Jul 2024,2024,Q3
1201,2024-07-21 00:00:00,Supplier C,Electronics,113,1940.75,3,7,15,Delivered,Mumbai,219304.75,0,2024-07,Jul 2024,2024,Q3
1202,2024-07-21 06:00:00,Supplier A,Packaging,348,1482.68,8,2,9,Delivered,Mumbai,515972.64,1,2024-07,Jul 2024,2024,Q3
1203,2024-07-21 12:00:00,Supplier A,Apparel,368,1414.21,9,8,8,Delivered,Hyderabad,520429.28,1,2024-07,Jul 2024,2024,Q3
1204,2024-07-21 18:00:00,Supplier E,Apparel,165,1713.21,4,13,3,Delivered,Chennai,282679.65,0,2024-07,Jul 2024,2024,Q3
1205,2024-07-22 00:00:00,Supplier C,Packaging,282,275.86,9,7,13,Delivered,Hyderabad,77792.52,1,2024-07,Jul 2024,2024,Q3
1206,2024-07-22 06:00:00,Supplier A,Electronics,15,1426.61,3,5,3,Delivered,Mumbai,21399.15,0,2024-07,Jul 2024,2024,Q3
1207,2024-07-22 12:00:00,Supplier A,Electronics,156,1032.19,6,8,11,Delivered,Delhi,161021.64,0,2024-07,Jul 2024,2024,Q3
1208,2024-07-22 18:00:00,Supplier D,Finished Goods,193,1666.84,7,4,9,Cancelled,Hyderabad,321700.12,1,2024-07,Jul 2024,2024,Q3
1209,2024-07-23 00:00:00,Supplier A,Raw Materials,495,1040.88,3,2,3,Delivered,Chennai,515235.6,1,2024-07,Jul 2024,2024,Q3
1210,2024-07-23 06:00:00,Supplier A,Packaging,37,1259.47,3,5,17,Delivered,Mumbai,46600.39,0,2024-07,Jul 2024,2024,Q3
1211,2024-07-23 12:00:00,Supplier C,Packaging,459,981.6,5,4,12,Delivered,Delhi,450554.4,1,2024-07,Jul 2024,2024,Q3
1212,2024-07-23 18:00:00,Supplier D,Packaging,47,982.41,6,2,12,Delivered,Hyderabad,46173.27,1,2024-07,Jul 2024,2024,Q3
1213,2024-07-24 00:00:00,Supplier D,Electronics,128,1547.54,8,3,13,Delivered,Delhi,198085.12,1,2024-07,Jul 2024,2024,Q3
1214,2024-07-24 06:00:00,Supplier A,Raw Materials,302,1275.7,7,12,17,Pending,Delhi,385261.4,0,2024-07,Jul 2024,2024,Q3
1215,2024-07-24 12:00:00,Supplier D,Finished Goods,380,1284.86,9,6,0,Pending,Chennai,488246.8,1,2024-07,Jul 2024,2024,Q3
1216,2024-07-24 18:00:00,Supplier A,Apparel,253,928.05,4,9,15,Delivered,Hyderabad,234796.65,0,2024-07,Jul 2024,2024,Q3
1217,2024-07-25 00:00:00,Supplier B,Apparel,77,1085.66,3,2,14,Delivered,Chennai,83595.82,1,2024-07,Jul 2024,2024,Q3
1218,2024-07-25 06:00:00,Supplier D,Packaging,223,1504.15,8,5,4,Delivered,Mumbai,335425.45,1,2024-07,Jul 2024,2024,Q3
1219,2024-07-25 12:00:00,Supplier C,Raw Materials,227,1660.58,7,5,5,Delivered,Delhi,376951.66,1,2024-07,Jul 2024,2024,Q3
1220,2024-07-25 18:00:00,Supplier D,Electronics,186,1408.29,4,6,5,Delivered,Chennai,261941.94,0,2024-07,Jul 2024,2024,Q3
1221,2024-07-26 00:00:00,Supplier D,Raw Materials,308,1851.94,8,8,2,Delivered,Chennai,570397.52,1,2024-07,Jul 2024,2024,Q3
1222,2024-07-26 06:00:00,Supplier C,Raw Materials,173,1649.63,6,13,15,Cancelled,Mumbai,285385.99,0,2024-07,Jul 2024,2024,Q3
1223,2024-07-26 12:00:00,Supplier A,Electronics,67,1145.63,6,9,11,Delivered,Hyderabad,76757.21,0,2024-07,Jul 2024,2024,Q3
1224,2024-07-26 18:00:00,Supplier B,Packaging,278,1359.24,7,7,3,Delivered,Chennai,377868.72,1,2024-07,Jul 2024,2024,Q3
1225,2024-07-27 00:00:00,Supplier B,Raw Materials,317,1856.3,9,2,0,Pending,Delhi,588447.1,1,2024-07,Jul 2024,2024,Q3
1226,2024-07-27 06:00:00,Supplier A,Apparel,67,1257.38,4,8,3,Delivered,Delhi,84244.46,0,2024-07,Jul 2024,2024,Q3
1227,2024-07-27 12:00:00,Supplier E,Electronics,297,1658.37,6,4,0,Delivered,Delhi,492535.89,1,2024-07,Jul 2024,2024,Q3
1228,2024-07-27 18:00:00,Supplier B,Finished Goods,474,1393.18,7,7,7,Delivered,Delhi,660367.32,1,2024-07,Jul 2024,2024,Q3
1229,2024-07-28 00:00:00,Supplier E,Packaging,114,1126.28,6,9,4,Delivered,Chennai,128395.92,0,2024-07,Jul 2024,2024,Q3
1230,2024-07-28 06:00:00,Supplier C,Electronics,237,521.58,6,8,1,Cancelled,Delhi,123614.46,0,2024-07,Jul 2024,2024,Q3
1231,2024-07-28 12:00:00,Supplier D,Finished Goods,256,880.7,8,11,11,Pending,Chennai,225459.2,0,2024-07,Jul 2024,2024,Q3
1232,2024-07-28 18:00:00,Supplier C,Finished Goods,197,1937.1,8,7,16,Pending,Hyderabad,381608.7,1,2024-07,Jul 2024,2024,Q3
1233,2024-07-29 00:00:00,Supplier C,Raw Materials,92,1332.64,6,10,6,Pending,Delhi,122602.88,0,2024-07,Jul 2024,2024,Q3
1234,2024-07-29 06:00:00,Supplier C,Raw Materials,195,1150.57,5,10,10,Delivered,Hyderabad,224361.15,0,2024-07,Jul 2024,2024,Q3
1235,2024-07-29 12:00:00,Supplier A,Raw Materials,261,1869.27,8,2,3,Pending,Chennai,487879.47,1,2024-07,Jul 2024,2024,Q3
1236,2024-07-29 18:00:00,Supplier D,Electronics,364,1193.7,4,2,4,Cancelled,Mumbai,434506.8,1,2024-07,Jul 2024,2024,Q3
1237,2024-07-30 00:00:00,Supplier B,Electronics,247,1075.86,7,2,5,Delivered,Hyderabad,265737.42,1,2024-07,Jul 2024,2024,Q3
1238,2024-07-30 06:00:00,Supplier A,Packaging,369,1530.66,7,9,10,Delivered,Delhi,564813.54,0,2024-07,Jul 2024,2024,Q3
1239,2024-07-30 12:00:00,Supplier C,Raw Materials,193,1439.7,9,13,0,Delivered,Mumbai,277862.1,0,2024-07,Jul 2024,2024,Q3
1240,2024-07-30 18:00:00,Supplier A,Finished Goods,293,426.66,4,13,9,Delivered,Hyderabad,125011.38,0,2024-07,Jul 2024,2024,Q3
1241,2024-07-31 00:00:00,Supplier E,Apparel,394,969.05,4,11,19,Delivered,Chennai,381805.7,0,2024-07,Jul 2024,2024,Q3
1242,2024-07-31 06:00:00,Supplier E,Packaging,435,971.41,4,8,10,Pending,Chennai,422563.35,0,2024-07,Jul 2024,2024,Q3
1243,2024-07-31 12:00:00,Supplier E,Electronics,219,787.54,9,4,16,Pending,Chennai,172471.26,1,2024-07,Jul 2024,2024,Q3
1244,2024-07-31 18:00:00,Supplier B,Packaging,313,1058.72,4,3,7,Delivered,Hyderabad,331379.36,1,2024-07,Jul 2024,2024,Q3
1245,2024-08-01 00:00:00,Supplier A,Packaging,305,855.56,3,5,12,Delivered,Chennai,260945.8,0,2024-08,Aug 2024,2024,Q3
1246,2024-08-01 06:00:00,Supplier E,Packaging,106,438.72,9,4,19,Pending,Hyderabad,46504.32,1,2024-08,Aug 2024,2024,Q3
1247,2024-08-01 12:00:00,Supplier C,Packaging,456,854.11,7,8,17,Delivered,Delhi,389474.16,0,2024-08,Aug 2024,2024,Q3
1248,2024-08-01 18:00:00,Supplier E,Apparel,469,190.94,3,11,15,Delivered,Delhi,89550.86,0,2024-08,Aug 2024,2024,Q3
1249,2024-08-02 00:00:00,Supplier E,Raw Materials,465,1172.78,9,9,1,Delivered,Hyderabad,545342.7,1,2024-08,Aug 2024,2024,Q3
1250,2024-08-02 06:00:00,Supplier E,Finished Goods,481,1714.63,6,7,4,Pending,Hyderabad,824737.03,0,2024-08,Aug 2024,2024,Q3
1251,2024-08-02 12:00:00,Supplier B,Packaging,217,1464.31,6,4,17,Pending,Mumbai,317755.27,1,2024-08,Aug 2024,2024,Q3
1252,2024-08-02 18:00:00,Supplier B,Packaging,379,752.77,7,7,2,Delivered,Chennai,285299.83,1,2024-08,Aug 2024,2024,Q3
1253,2024-08-03 00:00:00,Supplier E,Packaging,397,219.79,6,3,16,Delivered,Delhi,87256.63,1,2024-08,Aug 2024,2024,Q3
1254,2024-08-03 06:00:00,Supplier B,Raw Materials,431,444.19,4,13,15,Pending,Delhi,191445.89,0,2024-08,Aug 2024,2024,Q3
1255,2024-08-03 12:00:00,Supplier A,Electronics,420,1113.71,9,8,5,Delivered,Mumbai,467758.2,1,2024-08,Aug 2024,2024,Q3
1256,2024-08-03 18:00:00,Supplier C,Electronics,146,453.76,3,12,18,Delivered,Hyderabad,66248.96,0,2024-08,Aug 2024,2024,Q3
1257,2024-08-04 00:00:00,Supplier E,Apparel,376,1110.75,4,11,6,Delivered,Hyderabad,417642.0,0,2024-08,Aug 2024,2024,Q3
1258,2024-08-04 06:00:00,Supplier D,Electronics,409,501.62,6,8,17,Delivered,Mumbai,205162.58,0,2024-08,Aug 2024,2024,Q3
1259,2024-08-04 12:00:00,Supplier C,Packaging,193,1705.4,8,5,13,Delivered,Chennai,329142.2,1,2024-08,Aug 2024,2024,Q3
1260,2024-08-04 18:00:00,Supplier A,Packaging,85,824.68,3,9,5,Delivered,Hyderabad,70097.8,0,2024-08,Aug 2024,2024,Q3
1261,2024-08-05 00:00:00,Supplier C,Packaging,296,528.82,4,5,7,Pending,Hyderabad,156530.72,0,2024-08,Aug 2024,2024,Q3
1262,2024-08-05 06:00:00,Supplier E,Apparel,481,1634.04,9,8,14,Delivered,Chennai,785973.24,1,2024-08,Aug 2024,2024,Q3
1263,2024-08-05 12:00:00,Supplier A,Packaging,384,718.54,7,5,14,Pending,Chennai,275919.36,1,2024-08,Aug 2024,2024,Q3
1264,2024-08-05 18:00:00,Supplier C,Electronics,151,267.4,4,13,14,Pending,Mumbai,40377.4,0,2024-08,Aug 2024,2024,Q3
1265,2024-08-06 00:00:00,Supplier E,Raw Materials,246,1162.3,8,6,15,Delivered,Mumbai,285925.8,1,2024-08,Aug 2024,2024,Q3
1266,2024-08-06 06:00:00,Supplier D,Raw Materials,34,1184.05,6,8,0,Delivered,Mumbai,40257.7,0,2024-08,Aug 2024,2024,Q3
1267,2024-08-06 12:00:00,Supplier D,Finished Goods,299,1443.66,3,11,10,Delivered,Hyderabad,431654.34,0,2024-08,Aug 2024,2024,Q3
1268,2024-08-06 18:00:00,Supplier D,Electronics,76,518.43,7,4,4,Delivered,Mumbai,39400.68,1,2024-08,Aug 2024,2024,Q3
1269,2024-08-07 00:00:00,Supplier B,Packaging,259,915.35,3,11,4,Delivered,Hyderabad,237075.65,0,2024-08,Aug 2024,2024,Q3
1270,2024-08-07 06:00:00,Supplier B,Raw Materials,417,600.62,7,6,5,Delivered,Delhi,250458.54,1,2024-08,Aug 2024,2024,Q3
1271,2024-08-07 12:00:00,Supplier D,Electronics,127,207.86,9,12,1,Delivered,Chennai,26398.22,0,2024-08,Aug 2024,2024,Q3
1272,2024-08-07 18:00:00,Supplier D,Raw Materials,499,1759.4,3,4,5,Delivered,Chennai,877940.6,0,2024-08,Aug 2024,2024,Q3
1273,2024-08-08 00:00:00,Supplier E,Packaging,82,1471.3,6,6,13,Pending,Delhi,120646.6,1,2024-08,Aug 2024,2024,Q3
1274,2024-08-08 06:00:00,Supplier E,Raw Materials,291,637.85,9,4,10,Delivered,Mumbai,185614.35,1,2024-08,Aug 2024,2024,Q3
1275,2024-08-08 12:00:00,Supplier C,Finished Goods,413,1218.78,9,12,3,Delivered,Hyderabad,503356.14,0,2024-08,Aug 2024,2024,Q3
1276,2024-08-08 18:00:00,Supplier C,Finished Goods,457,442.46,7,11,8,Delivered,Hyderabad,202204.22,0,2024-08,Aug 2024,2024,Q3
1277,2024-08-09 00:00:00,Supplier D,Raw Materials,369,1785.96,5,12,2,Pending,Hyderabad,659019.24,0,2024-08,Aug 2024,2024,Q3
1278,2024-08-09 06:00:00,Supplier C,Electronics,19,274.07,3,8,15,Delivered,Chennai,5207.33,0,2024-08,Aug 2024,2024,Q3
1279,2024-08-09 12:00:00,Supplier D,Electronics,220,57.48,3,2,10,Delivered,Mumbai,12645.6,1,2024-08,Aug 2024,2024,Q3
1280,2024-08-09 18:00:00,Supplier D,Electronics,332,1028.92,4,10,3,Delivered,Hyderabad,341601.44,0,2024-08,Aug 2024,2024,Q3
1281,2024-08-10 00:00:00,Supplier E,Raw Materials,161,1187.1,7,10,0,Delivered,Hyderabad,191123.1,0,2024-08,Aug 2024,2024,Q3
1282,2024-08-10 06:00:00,Supplier B,Electronics,14,1178.98,8,6,15,Pending,Hyderabad,16505.72,1,2024-08,Aug 2024,2024,Q3
1283,2024-08-10 12:00:00,Supplier B,Packaging,204,156.3,5,10,18,Delivered,Delhi,31885.2,0,2024-08,Aug 2024,2024,Q3
1284,2024-08-10 18:00:00,Supplier A,Finished Goods,451,662.39,6,11,15,Delivered,Hyderabad,298737.89,0,2024-08,Aug 2024,2024,Q3
1285,2024-08-11 00:00:00,Supplier C,Packaging,292,1023.44,4,7,10,Delivered,Delhi,298844.48,0,2024-08,Aug 2024,2024,Q3
1286,2024-08-11 06:00:00,Supplier A,Electronics,473,472.33,5,6,7,Pending,Hyderabad,223412.09,0,2024-08,Aug 2024,2024,Q3
1287,2024-08-11 12:00:00,Supplier C,Packaging,122,1751.62,7,4,0,Delivered,Hyderabad,213697.64,1,2024-08,Aug 2024,2024,Q3
1288,2024-08-11 18:00:00,Supplier C,Electronics,280,219.86,5,12,8,Pending,Hyderabad,61560.8,0,2024-08,Aug 2024,2024,Q3
1289,2024-08-12 00:00:00,Supplier B,Raw Materials,172,1000.4,9,12,11,Delivered,Delhi,172068.8,0,2024-08,Aug 2024,2024,Q3
1290,2024-08-12 06:00:00,Supplier C,Packaging,469,1398.26,3,9,7,Delivered,Hyderabad,655783.94,0,2024-08,Aug 2024,2024,Q3
1291,2024-08-12 12:00:00,Supplier A,Raw Materials,114,560.41,9,5,16,Delivered,Mumbai,63886.74,1,2024-08,Aug 2024,2024,Q3
1292,2024-08-12 18:00:00,Supplier A,Raw Materials,190,1267.27,3,11,9,Delivered,Hyderabad,240781.3,0,2024-08,Aug 2024,2024,Q3
1293,2024-08-13 00:00:00,Supplier D,Apparel,53,1667.3,4,4,6,Delivered,Delhi,88366.9,1,2024-08,Aug 2024,2024,Q3
1294,2024-08-13 06:00:00,Supplier B,Electronics,291,421.16,7,7,18,Pending,Delhi,122557.56,1,2024-08,Aug 2024,2024,Q3
1295,2024-08-13 12:00:00,Supplier A,Finished Goods,184,1838.58,7,9,5,Delivered,Mumbai,338298.72,0,2024-08,Aug 2024,2024,Q3
1296,2024-08-13 18:00:00,Supplier C,Electronics,171,1129.44,5,10,18,Cancelled,Chennai,193134.24,0,2024-08,Aug 2024,2024,Q3
1297,2024-08-14 00:00:00,Supplier D,Finished Goods,480,633.5,4,7,17,Delivered,Mumbai,304080.0,0,2024-08,Aug 2024,2024,Q3
1298,2024-08-14 06:00:00,Supplier A,Electronics,360,890.17,7,6,14,Delivered,Mumbai,320461.2,1,2024-08,Aug 2024,2024,Q3
1299,2024-08-14 12:00:00,Supplier C,Raw Materials,443,658.77,8,13,1,Pending,Delhi,291835.11,0,2024-08,Aug 2024,2024,Q3
1300,2024-08-14 18:00:00,Supplier A,Packaging,349,1463.97,8,12,13,Delivered,Hyderabad,510925.53,0,2024-08,Aug 2024,2024,Q3
1301,2024-08-15 00:00:00,Supplier A,Packaging,149,1602.79,9,3,9,Delivered,Hyderabad,238815.71,1,2024-08,Aug 2024,2024,Q3
1302,2024-08-15 06:00:00,Supplier C,Apparel,480,1674.23,3,3,15,Pending,Chennai,803630.4,1,2024-08,Aug 2024,2024,Q3
1303,2024-08-15 12:00:00,Supplier C,Finished Goods,141,1972.25,5,10,6,Delivered,Chennai,278087.25,0,2024-08,Aug 2024,2024,Q3
1304,2024-08-15 18:00:00,Supplier C,Finished Goods,96,1593.0,6,3,7,Delivered,Chennai,152928.0,1,2024-08,Aug 2024,2024,Q3
1305,2024-08-16 00:00:00,Supplier D,Finished Goods,185,1222.7,3,3,9,Pending,Chennai,226199.5,1,2024-08,Aug 2024,2024,Q3
1306,2024-08-16 06:00:00,Supplier E,Raw Materials,192,711.48,4,4,14,Delivered,Mumbai,136604.16,1,2024-08,Aug 2024,2024,Q3
1307,2024-08-16 12:00:00,Supplier C,Finished Goods,377,1111.96,7,4,7,Pending,Mumbai,419208.92,1,2024-08,Aug 2024,2024,Q3
1308,2024-08-16 18:00:00,Supplier B,Packaging,138,130.08,3,5,12,Delivered,Hyderabad,17951.04,0,2024-08,Aug 2024,2024,Q3
1309,2024-08-17 00:00:00,Supplier D,Raw Materials,255,1502.41,6,8,11,Delivered,Mumbai,383114.55,0,2024-08,Aug 2024,2024,Q3
1310,2024-08-17 06:00:00,Supplier B,Electronics,98,919.61,6,10,7,Delivered,Hyderabad,90121.78,0,2024-08,Aug 2024,2024,Q3
1311,2024-08-17 12:00:00,Supplier C,Finished Goods,75,89.05,8,3,14,Delivered,Hyderabad,6678.75,1,2024-08,Aug 2024,2024,Q3
1312,2024-08-17 18:00:00,Supplier A,Finished Goods,167,171.89,4,5,11,Delivered,Hyderabad,28705.63,0,2024-08,Aug 2024,2024,Q3
1313,2024-08-18 00:00:00,Supplier A,Electronics,396,805.56,3,10,10,Pending,Hyderabad,319001.76,0,2024-08,Aug 2024,2024,Q3
1314,2024-08-18 06:00:00,Supplier E,Finished Goods,387,1187.67,5,3,18,Delivered,Delhi,459628.29,1,2024-08,Aug 2024,2024,Q3
1315,2024-08-18 12:00:00,Supplier D,Electronics,158,955.2,3,11,13,Delivered,Hyderabad,150921.6,0,2024-08,Aug 2024,2024,Q3
1316,2024-08-18 18:00:00,Supplier D,Raw Materials,482,1257.45,8,12,17,Delivered,Mumbai,606090.9,0,2024-08,Aug 2024,2024,Q3
1317,2024-08-19 00:00:00,Supplier C,Packaging,349,986.57,9,2,12,Delivered,Mumbai,344312.93,1,2024-08,Aug 2024,2024,Q3
1318,2024-08-19 06:00:00,Supplier A,Electronics,442,1340.32,6,11,3,Delivered,Mumbai,592421.44,0,2024-08,Aug 2024,2024,Q3
1319,2024-08-19 12:00:00,Supplier A,Apparel,125,477.3,4,9,16,Delivered,Mumbai,59662.5,0,2024-08,Aug 2024,2024,Q3
1320,2024-08-19 18:00:00,Supplier B,Electronics,223,270.04,4,10,18,Delivered,Delhi,60218.92,0,2024-08,Aug 2024,2024,Q3
1321,2024-08-20 00:00:00,Supplier C,Finished Goods,478,1213.05,5,8,8,Delivered,Chennai,579837.9,0,2024-08,Aug 2024,2024,Q3
1322,2024-08-20 06:00:00,Supplier D,Raw Materials,455,995.14,4,9,6,Delivered,Chennai,452788.7,0,2024-08,Aug 2024,2024,Q3
1323,2024-08-20 12:00:00,Supplier D,Raw Materials,490,102.39,8,5,0,Delivered,Hyderabad,50171.1,1,2024-08,Aug 2024,2024,Q3
1324,2024-08-20 18:00:00,Supplier B,Electronics,381,791.94,8,5,6,Delivered,Hyderabad,301729.14,1,2024-08,Aug 2024,2024,Q3
1325,2024-08-21 00:00:00,Supplier E,Packaging,303,256.94,8,3,6,Delivered,Mumbai,77852.82,1,2024-08,Aug 2024,2024,Q3
1326,2024-08-21 06:00:00,Supplier D,Apparel,262,1086.15,4,9,19,Delivered,Mumbai,284571.3,0,2024-08,Aug 2024,2024,Q3
1327,2024-08-21 12:00:00,Supplier C,Raw Materials,152,821.77,4,12,6,Cancelled,Chennai,124909.04,0,2024-08,Aug 2024,2024,Q3
1328,2024-08-21 18:00:00,Supplier C,Finished Goods,259,1245.65,8,3,7,Pending,Chennai,322623.35,1,2024-08,Aug 2024,2024,Q3
1329,2024-08-22 00:00:00,Supplier C,Finished Goods,375,1620.92,4,10,15,Delivered,Mumbai,607845.0,0,2024-08,Aug 2024,2024,Q3
1330,2024-08-22 06:00:00,Supplier A,Packaging,445,634.35,4,5,2,Delivered,Hyderabad,282285.75,0,2024-08,Aug 2024,2024,Q3
1331,2024-08-22 12:00:00,Supplier B,Raw Materials,472,1926.1,6,2,12,Pending,Delhi,909119.2,1,2024-08,Aug 2024,2024,Q3
1332,2024-08-22 18:00:00,Supplier D,Electronics,311,1094.49,3,5,9,Delivered,Delhi,340386.39,0,2024-08,Aug 2024,2024,Q3
1333,2024-08-23 00:00:00,Supplier A,Finished Goods,34,1255.67,7,4,17,Delivered,Chennai,42692.78,1,2024-08,Aug 2024,2024,Q3
1334,2024-08-23 06:00:00,Supplier A,Packaging,286,1377.31,4,13,6,Delivered,Chennai,393910.66,0,2024-08,Aug 2024,2024,Q3
1335,2024-08-23 12:00:00,Supplier A,Raw Materials,481,1350.13,7,7,4,Delivered,Chennai,649412.53,1,2024-08,Aug 2024,2024,Q3
1336,2024-08-23 18:00:00,Supplier A,Raw Materials,386,1046.39,9,8,6,Delivered,Delhi,403906.54,1,2024-08,Aug 2024,2024,Q3
1337,2024-08-24 00:00:00,Supplier E,Raw Materials,387,886.09,7,9,16,Delivered,Delhi,342916.83,0,2024-08,Aug 2024,2024,Q3
1338,2024-08-24 06:00:00,Supplier D,Raw Materials,398,154.87,6,3,3,Delivered,Mumbai,61638.26,1,2024-08,Aug 2024,2024,Q3
1339,2024-08-24 12:00:00,Supplier C,Raw Materials,79,93.07,4,7,15,Delivered,Hyderabad,7352.53,0,2024-08,Aug 2024,2024,Q3
1340,2024-08-24 18:00:00,Supplier A,Finished Goods,122,748.02,8,7,18,Pending,Chennai,91258.44,1,2024-08,Aug 2024,2024,Q3
1341,2024-08-25 00:00:00,Supplier C,Packaging,372,700.64,7,11,9,Delivered,Mumbai,260638.08,0,2024-08,Aug 2024,2024,Q3
1342,2024-08-25 06:00:00,Supplier C,Raw Materials,121,806.01,4,13,2,Delivered,Delhi,97527.21,0,2024-08,Aug 2024,2024,Q3
1343,2024-08-25 12:00:00,Supplier A,Apparel,373,319.82,5,6,2,Delivered,Mumbai,119292.86,0,2024-08,Aug 2024,2024,Q3
1344,2024-08-25 18:00:00,Supplier C,Apparel,312,1489.43,9,11,16,Delivered,Delhi,464702.16,0,2024-08,Aug 2024,2024,Q3
1345,2024-08-26 00:00:00,Supplier B,Packaging,480,1721.08,8,11,9,Delivered,Hyderabad,826118.4,0,2024-08,Aug 2024,2024,Q3
1346,2024-08-26 06:00:00,Supplier C,Electronics,461,1880.49,5,8,16,Delivered,Delhi,866905.89,0,2024-08,Aug 2024,2024,Q3
1347,2024-08-26 12:00:00,Supplier C,Electronics,100,1010.11,5,4,16,Delivered,Mumbai,101011.0,1,2024-08,Aug 2024,2024,Q3
1348,2024-08-26 18:00:00,Supplier A,Electronics,27,1416.69,7,5,3,Delivered,Hyderabad,38250.63,1,2024-08,Aug 2024,2024,Q3
1349,2024-08-27 00:00:00,Supplier B,Apparel,158,1718.32,5,11,5,Delivered,Delhi,271494.56,0,2024-08,Aug 2024,2024,Q3
1350,2024-08-27 06:00:00,Supplier C,Electronics,485,865.67,6,10,11,Delivered,Chennai,419849.95,0,2024-08,Aug 2024,2024,Q3
1351,2024-08-27 12:00:00,Supplier C,Finished Goods,236,653.35,6,5,19,Delivered,Delhi,154190.6,1,2024-08,Aug 2024,2024,Q3
1352,2024-08-27 18:00:00,Supplier E,Raw Materials,223,1876.61,7,4,16,Delivered,Hyderabad,418484.03,1,2024-08,Aug 2024,2024,Q3
1353,2024-08-28 00:00:00,Supplier D,Apparel,369,1055.57,4,3,16,Delivered,Mumbai,389505.33,1,2024-08,Aug 2024,2024,Q3
1354,2024-08-28 06:00:00,Supplier A,Packaging,160,1019.65,3,6,9,Delivered,Hyderabad,163144.0,0,2024-08,Aug 2024,2024,Q3
1355,2024-08-28 12:00:00,Supplier A,Packaging,201,397.91,4,5,6,Delivered,Mumbai,79979.91,0,2024-08,Aug 2024,2024,Q3
1356,2024-08-28 18:00:00,Supplier C,Raw Materials,460,260.9,4,9,15,Delivered,Delhi,120014.0,0,2024-08,Aug 2024,2024,Q3
1357,2024-08-29 00:00:00,Supplier A,Apparel,49,1692.11,4,8,12,Delivered,Delhi,82913.39,0,2024-08,Aug 2024,2024,Q3
1358,2024-08-29 06:00:00,Supplier C,Electronics,251,1247.56,4,7,2,Delivered,Hyderabad,313137.56,0,2024-08,Aug 2024,2024,Q3
1359,2024-08-29 12:00:00,Supplier E,Electronics,147,685.36,8,12,1,Cancelled,Chennai,100747.92,0,2024-08,Aug 2024,2024,Q3
